Date,Tm,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,name
2025-05-16,LAS,@,GSV,W (+17),30:33,6,0,2,3,3,1,0,1,6,7,odyssey
2025-05-18,LAS,,MIN,L (-14),34:54,9,0,2,0,0,2,2,4,3,2,odyssey
2025-05-21,LAS,@,PHO,L (-3),30:13,7,1,2,3,4,0,3,3,4,8,odyssey
2025-05-23,LAS,,GSV,L (-9),26:54,13,3,6,2,3,0,2,2,2,13,odyssey
2025-05-25,LAS,,CHI,W (+13),26:57,6,2,4,2,4,0,1,1,3,12,odyssey
2025-05-27,LAS,,ATL,L (-6),27:15,6,0,1,1,1,1,1,2,5,3,odyssey
2025-05-30,LAS,@,LVA,L (-15),36:07,8,0,2,3,4,0,4,4,2,15,odyssey
2025-06-01,LAS,,PHO,L (-5),37:08,14,3,5,9,10,1,4,5,4,32,odyssey
2025-06-06,LAS,@,DAL,W (+14),33:31,15,3,7,2,3,1,3,4,3,19,odyssey
2025-06-09,LAS,,GSV,L (-8),30:35,7,0,3,1,2,0,3,3,2,5,odyssey
2025-06-11,LAS,@,LVA,W (+8),22:15,2,0,0,0,0,0,4,4,4,0,odyssey
2025-06-29,LAS,,CHI,L (-7),17:16,3,0,0,0,0,0,2,2,4,2,odyssey
2025-08-12,IND,,DAL,L (-1),12:49,4,0,1,0,0,0,0,0,2,0,odyssey
2025-08-15,IND,,WAS,L (-4),26:24,10,1,3,0,0,1,1,2,3,11,odyssey
2025-08-17,IND,@,CON,W (+6),42:01,13,0,1,7,9,1,3,4,7,19,odyssey
2025-08-22,IND,,MIN,L (-5),21:26,5,0,1,0,0,0,1,1,5,4,odyssey
2025-08-24,IND,@,MIN,L (-13),20:17,5,1,3,0,0,0,0,0,2,3,odyssey
2025-08-26,IND,,SEA,W (+20),28:21,14,3,4,3,4,0,3,3,6,22,odyssey
2025-08-29,IND,@,LAS,W (+1),33:43,20,1,5,0,0,0,6,6,3,21,odyssey
2025-08-31,IND,@,GSV,L (-12),30:12,10,1,5,2,2,0,2,2,5,5,odyssey
2025-09-02,IND,@,PHO,L (-6),25:54,9,1,4,0,0,0,1,1,2,5,odyssey
2025-09-05,IND,,CHI,W (+20),19:49,9,1,2,2,2,0,0,0,4,13,odyssey
2025-09-07,IND,@,WAS,W (+29),23:31,6,0,0,0,0,1,1,2,8,6,odyssey
2025-09-09,IND,,MIN,W (+11),32:42,14,0,1,3,4,1,0,1,1,15,odyssey
